"","species","entrez_id","pathway_id","pathway_name","gene_symbol"
"1488","hsa","4312","path:hsa04657","IL-17 signaling pathway","MMP1"
"1489","hsa","4314","path:hsa04657","IL-17 signaling pathway","MMP3"
"1490","hsa","4318","path:hsa04657","IL-17 signaling pathway","MMP9"
"1491","hsa","4322","path:hsa04657","IL-17 signaling pathway","MMP13"
"1492","hsa","4586","path:hsa04657","IL-17 signaling pathway","MUC5AC"
"1493","hsa","4790","path:hsa04657","IL-17 signaling pathway","NFKB1"
"1494","hsa","4792","path:hsa04657","IL-17 signaling pathway","NFKBIA"
"1495","hsa","51433","path:hsa04657","IL-17 signaling pathway","ANAPC5"
"1496","hsa","53342","path:hsa04657","IL-17 signaling pathway","IL17D"
"1497","hsa","55540","path:hsa04657","IL-17 signaling pathway","IL17RB"
"1498","hsa","5594","path:hsa04657","IL-17 signaling pathway","MAPK1"
"1499","hsa","5595","path:hsa04657","IL-17 signaling pathway","MAPK3"
"1500","hsa","5596","path:hsa04657","IL-17 signaling pathway","MAPK4"
"1501","hsa","5597","path:hsa04657","IL-17 signaling pathway","MAPK6"
"1502","hsa","5598","path:hsa04657","IL-17 signaling pathway","MAPK7"
"1503","hsa","5599","path:hsa04657","IL-17 signaling pathway","MAPK8"
"1504","hsa","5600","path:hsa04657","IL-17 signaling pathway","MAPK11"
"1505","hsa","5601","path:hsa04657","IL-17 signaling pathway","MAPK9"
"1506","hsa","5602","path:hsa04657","IL-17 signaling pathway","MAPK10"
"1507","hsa","5603","path:hsa04657","IL-17 signaling pathway","MAPK13"
"1508","hsa","5743","path:hsa04657","IL-17 signaling pathway","PTGS2"
"1509","hsa","5970","path:hsa04657","IL-17 signaling pathway","RELA"
"1510","hsa","6278","path:hsa04657","IL-17 signaling pathway","S100A7"
"1511","hsa","6279","path:hsa04657","IL-17 signaling pathway","S100A8"
"1512","hsa","6280","path:hsa04657","IL-17 signaling pathway","S100A9"
"1513","hsa","6300","path:hsa04657","IL-17 signaling pathway","MAPK12"
"1514","hsa","6347","path:hsa04657","IL-17 signaling pathway","CCL2"
"1515","hsa","6354","path:hsa04657","IL-17 signaling pathway","CCL7"
"1516","hsa","6356","path:hsa04657","IL-17 signaling pathway","CCL11"
"1517","hsa","6361","path:hsa04657","IL-17 signaling pathway","CCL17"
"1518","hsa","6364","path:hsa04657","IL-17 signaling pathway","CCL20"
"1519","hsa","6372","path:hsa04657","IL-17 signaling pathway","CXCL6"
"1520","hsa","6374","path:hsa04657","IL-17 signaling pathway","CXCL5"
"1521","hsa","6426","path:hsa04657","IL-17 signaling pathway","SRSF1"
"1522","hsa","64806","path:hsa04657","IL-17 signaling pathway","IL25"
"1523","hsa","6885","path:hsa04657","IL-17 signaling pathway","MAP3K7"
"1524","hsa","7124","path:hsa04657","IL-17 signaling pathway","TNF"
"1525","hsa","7128","path:hsa04657","IL-17 signaling pathway","TNFAIP3"
"1526","hsa","7184","path:hsa04657","IL-17 signaling pathway","HSP90B1"
"1527","hsa","7186","path:hsa04657","IL-17 signaling pathway","TRAF2"
"1528","hsa","7187","path:hsa04657","IL-17 signaling pathway","TRAF3"
"1529","hsa","7188","path:hsa04657","IL-17 signaling pathway","TRAF5"
"1530","hsa","7189","path:hsa04657","IL-17 signaling pathway","TRAF6"
"1531","hsa","727897","path:hsa04657","IL-17 signaling pathway","MUC5B"
"1532","hsa","8061","path:hsa04657","IL-17 signaling pathway","FOSL1"
"1533","hsa","836","path:hsa04657","IL-17 signaling pathway","CASP3"
"1534","hsa","841","path:hsa04657","IL-17 signaling pathway","CASP8"
"1535","hsa","84818","path:hsa04657","IL-17 signaling pathway","IL17RC"
"1536","hsa","8517","path:hsa04657","IL-17 signaling pathway","IKBKG"
"1537","hsa","8717","path:hsa04657","IL-17 signaling pathway","TRADD"
"1538","hsa","8772","path:hsa04657","IL-17 signaling pathway","FADD"
"1539","hsa","9618","path:hsa04657","IL-17 signaling pathway","TRAF4"
"1540","hsa","9641","path:hsa04657","IL-17 signaling pathway","IKBKE"
"1541","hsa","10683","path:hsa04658","Th1 and Th2 cell differentiation","DLL3"
"1542","hsa","11317","path:hsa04658","Th1 and Th2 cell differentiation","RBPJL"
"1543","hsa","1147","path:hsa04658","Th1 and Th2 cell differentiation","CHUK"
"1544","hsa","1432","path:hsa04658","Th1 and Th2 cell differentiation","MAPK14"
"1545","hsa","182","path:hsa04658","Th1 and Th2 cell differentiation","JAG1"
"1546","hsa","2353","path:hsa04658","Th1 and Th2 cell differentiation","FOS"
"1547","hsa","2625","path:hsa04658","Th1 and Th2 cell differentiation","GATA3"
"1548","hsa","27040","path:hsa04658","Th1 and Th2 cell differentiation","LAT"
"1549","hsa","28514","path:hsa04658","Th1 and Th2 cell differentiation","DLL1"
"1550","hsa","30009","path:hsa04658","Th1 and Th2 cell differentiation","TBX21"
"1551","hsa","3108","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DMA"
"1552","hsa","3109","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DMB"
"1553","hsa","3111","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DOA"
"1554","hsa","3112","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DOB"
"1555","hsa","3113","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DPA1"
"1556","hsa","3115","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DPB1"
"1557","hsa","3117","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DQA1"
"1558","hsa","3118","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DQA2"
"1559","hsa","3119","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DQB1"
"1560","hsa","3122","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DRA"
"1561","hsa","3123","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DRB1"
"1562","hsa","3125","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DRB3"
"1563","hsa","3126","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DRB4"
"1564","hsa","3127","path:hsa04658","Th1 and Th2 cell differentiation","HLA-DRB5"
"1565","hsa","3458","path:hsa04658","Th1 and Th2 cell differentiation","IFNG"
"1566","hsa","3459","path:hsa04658","Th1 and Th2 cell differentiation","IFNGR1"
"1567","hsa","3460","path:hsa04658","Th1 and Th2 cell differentiation","IFNGR2"
"1568","hsa","3516","path:hsa04658","Th1 and Th2 cell differentiation","RBPJ"
"1569","hsa","3551","path:hsa04658","Th1 and Th2 cell differentiation","IKBKB"
"1570","hsa","3558","path:hsa04658","Th1 and Th2 cell differentiation","IL2"
"1571","hsa","3559","path:hsa04658","Th1 and Th2 cell differentiation","IL2RA"
"1572","hsa","3560","path:hsa04658","Th1 and Th2 cell differentiation","IL2RB"
"1573","hsa","3561","path:hsa04658","Th1 and Th2 cell differentiation","IL2RG"
"1574","hsa","3565","path:hsa04658","Th1 and Th2 cell differentiation","IL4"
"1575","hsa","3566","path:hsa04658","Th1 and Th2 cell differentiation","IL4R"
"1576","hsa","3567","path:hsa04658","Th1 and Th2 cell differentiation","IL5"
"1577","hsa","3592","path:hsa04658","Th1 and Th2 cell differentiation","IL12A"
"1578","hsa","3593","path:hsa04658","Th1 and Th2 cell differentiation","IL12B"
"1579","hsa","3594","path:hsa04658","Th1 and Th2 cell differentiation","IL12RB1"
"1580","hsa","3595","path:hsa04658","Th1 and Th2 cell differentiation","IL12RB2"
"1581","hsa","3596","path:hsa04658","Th1 and Th2 cell differentiation","IL13"
"1582","hsa","3714","path:hsa04658","Th1 and Th2 cell differentiation","JAG2"
"1583","hsa","3716","path:hsa04658","Th1 and Th2 cell differentiation","JAK1"
"1584","hsa","3717","path:hsa04658","Th1 and Th2 cell differentiation","JAK2"
"1585","hsa","3718","path:hsa04658","Th1 and Th2 cell differentiation","JAK3"
"1586","hsa","3725","path:hsa04658","Th1 and Th2 cell differentiation","JUN"
"1587","hsa","3932","path:hsa04658","Th1 and Th2 cell differentiation","LCK"
"1588","hsa","4094","path:hsa04658","Th1 and Th2 cell differentiation","MAF"
"1589","hsa","4772","path:hsa04658","Th1 and Th2 cell differentiation","NFATC1"
"1590","hsa","4773","path:hsa04658","Th1 and Th2 cell differentiation","NFATC2"
"1591","hsa","4775","path:hsa04658","Th1 and Th2 cell differentiation","NFATC3"
"1592","hsa","4790","path:hsa04658","Th1 and Th2 cell differentiation","NFKB1"
"1593","hsa","4792","path:hsa04658","Th1 and Th2 cell differentiation","NFKBIA"
"1594","hsa","4793","path:hsa04658","Th1 and Th2 cell differentiation","NFKBIB"
"1595","hsa","4794","path:hsa04658","Th1 and Th2 cell differentiation","NFKBIE"
"1596","hsa","4851","path:hsa04658","Th1 and Th2 cell differentiation","NOTCH1"
"1597","hsa","4853","path:hsa04658","Th1 and Th2 cell differentiation","NOTCH2"
"1598","hsa","4854","path:hsa04658","Th1 and Th2 cell differentiation","NOTCH3"
"1599","hsa","5335","path:hsa04658","Th1 and Th2 cell differentiation","PLCG1"
"1600","hsa","54567","path:hsa04658","Th1 and Th2 cell differentiation","DLL4"
"1601","hsa","5530","path:hsa04658","Th1 and Th2 cell differentiation","PPP3CA"
"1602","hsa","5532","path:hsa04658","Th1 and Th2 cell differentiation","PPP3CB"
"1603","hsa","5533","path:hsa04658","Th1 and Th2 cell differentiation","PPP3CC"
"1604","hsa","5534","path:hsa04658","Th1 and Th2 cell differentiation","PPP3R1"
"1605","hsa","5535","path:hsa04658","Th1 and Th2 cell differentiation","PPP3R2"
"1606","hsa","55534","path:hsa04658","Th1 and Th2 cell differentiation","MAML3"
"1607","hsa","5588","path:hsa04658","Th1 and Th2 cell differentiation","PRKCQ"
"1608","hsa","5594","path:hsa04658","Th1 and Th2 cell differentiation","MAPK1"
"1609","hsa","5595","path:hsa04658","Th1 and Th2 cell differentiation","MAPK3"
"1610","hsa","5599","path:hsa04658","Th1 and Th2 cell differentiation","MAPK8"
"1611","hsa","5600","path:hsa04658","Th1 and Th2 cell differentiation","MAPK11"
"1612","hsa","5601","path:hsa04658","Th1 and Th2 cell differentiation","MAPK9"
"1613","hsa","5602","path:hsa04658","Th1 and Th2 cell differentiation","MAPK10"
"1614","hsa","5603","path:hsa04658","Th1 and Th2 cell differentiation","MAPK13"
"1615","hsa","5970","path:hsa04658","Th1 and Th2 cell differentiation","RELA"
"1616","hsa","6300","path:hsa04658","Th1 and Th2 cell differentiation","MAPK12"
"1617","hsa","6772","path:hsa04658","Th1 and Th2 cell differentiation","STAT1"
"1618","hsa","6775","path:hsa04658","Th1 and Th2 cell differentiation","STAT4"
"1619","hsa","6776","path:hsa04658","Th1 and Th2 cell differentiation","STAT5A"
"1620","hsa","6777","path:hsa04658","Th1 and Th2 cell differentiation","STAT5B"
"1621","hsa","6778","path:hsa04658","Th1 and Th2 cell differentiation","STAT6"
"1622","hsa","7297","path:hsa04658","Th1 and Th2 cell differentiation","TYK2"
"1623","hsa","7535","path:hsa04658","Th1 and Th2 cell differentiation","ZAP70"
"1624","hsa","84441","path:hsa04658","Th1 and Th2 cell differentiation","MAML2"
"1625","hsa","8517","path:hsa04658","Th1 and Th2 cell differentiation","IKBKG"
"1626","hsa","864","path:hsa04658","Th1 and Th2 cell differentiation","RUNX3"
"1627","hsa","915","path:hsa04658","Th1 and Th2 cell differentiation","CD3D"
"1628","hsa","916","path:hsa04658","Th1 and Th2 cell differentiation","CD3E"
"1629","hsa","917","path:hsa04658","Th1 and Th2 cell differentiation","CD3G"
"1630","hsa","919","path:hsa04658","Th1 and Th2 cell differentiation","CD247"
"1631","hsa","920","path:hsa04658","Th1 and Th2 cell differentiation","CD4"
"1632","hsa","9794","path:hsa04658","Th1 and Th2 cell differentiation","MAML1"
"1633","hsa","10148","path:hsa04659","Th17 cell differentiation","EBI3"
"1634","hsa","112744","path:hsa04659","Th17 cell differentiation","IL17F"
"1635","hsa","1147","path:hsa04659","Th17 cell differentiation","CHUK"
"1636","hsa","1432","path:hsa04659","Th17 cell differentiation","MAPK14"
"1637","hsa","149233","path:hsa04659","Th17 cell differentiation","IL23R"
"1638","hsa","196","path:hsa04659","Th17 cell differentiation","AHR"
"1639","hsa","2353","path:hsa04659","Th17 cell differentiation","FOS"
"1640","hsa","246778","path:hsa04659","Th17 cell differentiation","IL27"
"1641","hsa","2475","path:hsa04659","Th17 cell differentiation","MTOR"
"1642","hsa","2625","path:hsa04659","Th17 cell differentiation","GATA3"
"1643","hsa","27040","path:hsa04659","Th17 cell differentiation","LAT"
"1644","hsa","30009","path:hsa04659","Th17 cell differentiation","TBX21"
"1645","hsa","3091","path:hsa04659","Th17 cell differentiation","HIF1A"
"1646","hsa","3108","path:hsa04659","Th17 cell differentiation","HLA-DMA"
"1647","hsa","3109","path:hsa04659","Th17 cell differentiation","HLA-DMB"
"1648","hsa","3111","path:hsa04659","Th17 cell differentiation","HLA-DOA"
"1649","hsa","3112","path:hsa04659","Th17 cell differentiation","HLA-DOB"
"1650","hsa","3113","path:hsa04659","Th17 cell differentiation","HLA-DPA1"
"1651","hsa","3115","path:hsa04659","Th17 cell differentiation","HLA-DPB1"
"1652","hsa","3117","path:hsa04659","Th17 cell differentiation","HLA-DQA1"
"1653","hsa","3118","path:hsa04659","Th17 cell differentiation","HLA-DQA2"
"1654","hsa","3119","path:hsa04659","Th17 cell differentiation","HLA-DQB1"
"1655","hsa","3122","path:hsa04659","Th17 cell differentiation","HLA-DRA"
"1656","hsa","3123","path:hsa04659","Th17 cell differentiation","HLA-DRB1"
"1657","hsa","3125","path:hsa04659","Th17 cell differentiation","HLA-DRB3"
"1658","hsa","3126","path:hsa04659","Th17 cell differentiation","HLA-DRB4"
"1659","hsa","3127","path:hsa04659","Th17 cell differentiation","HLA-DRB5"
"1660","hsa","3320","path:hsa04659","Th17 cell differentiation","HSP90AA1"
"1661","hsa","3326","path:hsa04659","Th17 cell differentiation","HSP90AB1"
"1662","hsa","3458","path:hsa04659","Th17 cell differentiation","IFNG"
"1663","hsa","3459","path:hsa04659","Th17 cell differentiation","IFNGR1"
"1664","hsa","3460","path:hsa04659","Th17 cell differentiation","IFNGR2"
"1665","hsa","3551","path:hsa04659","Th17 cell differentiation","IKBKB"
"1666","hsa","3553","path:hsa04659","Th17 cell differentiation","IL1B"
"1667","hsa","3554","path:hsa04659","Th17 cell differentiation","IL1R1"
"1668","hsa","3556","path:hsa04659","Th17 cell differentiation","IL1RAP"
"1669","hsa","3558","path:hsa04659","Th17 cell differentiation","IL2"
"1670","hsa","3559","path:hsa04659","Th17 cell differentiation","IL2RA"
"1671","hsa","3560","path:hsa04659","Th17 cell differentiation","IL2RB"
"1672","hsa","3561","path:hsa04659","Th17 cell differentiation","IL2RG"
"1673","hsa","3565","path:hsa04659","Th17 cell differentiation","IL4"
"1674","hsa","3566","path:hsa04659","Th17 cell differentiation","IL4R"
"1675","hsa","3569","path:hsa04659","Th17 cell differentiation","IL6"
"1676","hsa","3570","path:hsa04659","Th17 cell differentiation","IL6R"
"1677","hsa","3572","path:hsa04659","Th17 cell differentiation","IL6ST"
"1678","hsa","3594","path:hsa04659","Th17 cell differentiation","IL12RB1"
"1679","hsa","3605","path:hsa04659","Th17 cell differentiation","IL17A"
"1680","hsa","3662","path:hsa04659","Th17 cell differentiation","IRF4"
"1681","hsa","3716","path:hsa04659","Th17 cell differentiation","JAK1"
"1682","hsa","3717","path:hsa04659","Th17 cell differentiation","JAK2"
"1683","hsa","3718","path:hsa04659","Th17 cell differentiation","JAK3"
"1684","hsa","3725","path:hsa04659","Th17 cell differentiation","JUN"
"1685","hsa","3932","path:hsa04659","Th17 cell differentiation","LCK"
"1686","hsa","4087","path:hsa04659","Th17 cell differentiation","SMAD2"
"1687","hsa","4088","path:hsa04659","Th17 cell differentiation","SMAD3"
"1688","hsa","4089","path:hsa04659","Th17 cell differentiation","SMAD4"
"1689","hsa","4772","path:hsa04659","Th17 cell differentiation","NFATC1"
"1690","hsa","4773","path:hsa04659","Th17 cell differentiation","NFATC2"
"1691","hsa","4775","path:hsa04659","Th17 cell differentiation","NFATC3"
"1692","hsa","4790","path:hsa04659","Th17 cell differentiation","NFKB1"
"1693","hsa","4792","path:hsa04659","Th17 cell differentiation","NFKBIA"
"1694","hsa","4793","path:hsa04659","Th17 cell differentiation","NFKBIB"
"1695","hsa","4794","path:hsa04659","Th17 cell differentiation","NFKBIE"
"1696","hsa","50615","path:hsa04659","Th17 cell differentiation","IL21R"
"1697","hsa","50616","path:hsa04659","Th17 cell differentiation","IL22"
"1698","hsa","50943","path:hsa04659","Th17 cell differentiation","FOXP3"
"1699","hsa","51561","path:hsa04659","Th17 cell differentiation","IL23A"
"1700","hsa","5335","path:hsa04659","Th17 cell differentiation","PLCG1"
"1701","hsa","5530","path:hsa04659","Th17 cell differentiation","PPP3CA"
"1702","hsa","5532","path:hsa04659","Th17 cell differentiation","PPP3CB"
"1703","hsa","5533","path:hsa04659","Th17 cell differentiation","PPP3CC"
"1704","hsa","5534","path:hsa04659","Th17 cell differentiation","PPP3R1"
"1705","hsa","5535","path:hsa04659","Th17 cell differentiation","PPP3R2"
"1706","hsa","5588","path:hsa04659","Th17 cell differentiation","PRKCQ"
"1707","hsa","5594","path:hsa04659","Th17 cell differentiation","MAPK1"
"1708","hsa","5595","path:hsa04659","Th17 cell differentiation","MAPK3"
"1709","hsa","5599","path:hsa04659","Th17 cell differentiation","MAPK8"
"1710","hsa","5600","path:hsa04659","Th17 cell differentiation","MAPK11"
"1711","hsa","5601","path:hsa04659","Th17 cell differentiation","MAPK9"
"1712","hsa","5602","path:hsa04659","Th17 cell differentiation","MAPK10"
"1713","hsa","5603","path:hsa04659","Th17 cell differentiation","MAPK13"
"1714","hsa","59067","path:hsa04659","Th17 cell differentiation","IL21"
"1715","hsa","5914","path:hsa04659","Th17 cell differentiation","RARA"
"1716","hsa","5970","path:hsa04659","Th17 cell differentiation","RELA"
"1717","hsa","6095","path:hsa04659","Th17 cell differentiation","RORA"
"1718","hsa","6097","path:hsa04659","Th17 cell differentiation","RORC"
"1719","hsa","6256","path:hsa04659","Th17 cell differentiation","RXRA"
